Exp,Cell,TimeMin,Signal,Smoothed,Pred,State,Threshold
enhDOWN_raw,0,13.333333333333334,0.145,0.15198024721056166,0.115,0.0,0.23
enhDOWN_raw,0,13.666666666666666,0.1135,0.1327645613490781,0.115,0.0,0.23
enhDOWN_raw,0,14.0,0.063,0.09017746109146621,0.115,0.0,0.23
enhDOWN_raw,0,14.333333333333334,0.0,0.01764662564842012,0.115,0.0,0.23
enhDOWN_raw,0,14.666666666666666,0.169,0.08684048481990644,0.115,0.0,0.23
enhDOWN_raw,0,15.0,0.0685,0.12757352451807533,0.115,0.0,0.23
enhDOWN_raw,0,15.333333333333334,0.097,0.07049722914764614,0.115,0.0,0.23
enhDOWN_raw,0,15.666666666666666,0.1905,0.13729678510647006,0.115,0.0,0.23
enhDOWN_raw,0,16.0,0.321,0.26758226612770936,0.115,0.0,0.23
enhDOWN_raw,0,16.333333333333332,0.2285,0.2925323833953202,0.115,0.0,0.23
enhDOWN_raw,0,16.666666666666668,0.077,0.13289661485535842,0.115,0.0,0.23
enhDOWN_raw,0,17.0,0.299,0.175747815311838,0.115,0.0,0.23
enhDOWN_raw,0,17.333333333333332,0.3415,0.34264123337433516,0.115,0.0,0.23
enhDOWN_raw,0,17.666666666666668,0.209,0.2833331266023479,0.115,0.0,0.23
enhDOWN_raw,0,18.0,0.124,0.14733780976354394,0.115,0.0,0.23
enhDOWN_raw,0,18.333333333333332,0.2935,0.19012961569132633,0.115,0.0,0.23
enhDOWN_raw,0,18.666666666666668,0.502,0.40712641131572824,0.115,1.0,0.23
enhDOWN_raw,0,19.0,0.5245,0.5449458462362486,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,19.333333333333332,0.233,0.38196364226539975,0.115,0.0,0.23
enhDOWN_raw,0,19.666666666666668,0.2035,0.17471109836212123,0.115,0.0,0.23
enhDOWN_raw,0,20.0,0.603,0.4252444831049767,0.115,0.0,0.23
enhDOWN_raw,0,20.333333333333332,0.223,0.4290594669680642,0.115,0.0,0.23
enhDOWN_raw,0,20.666666666666668,0.366,0.24599728452069122,0.115,1.0,0.23
enhDOWN_raw,0,21.0,0.7475,0.48445109252245305,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,21.333333333333332,2.0385,1.4892852786588568,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,21.666666666666668,0.9005,1.5741441622150376,0.946645569620253,0.0,0.23
enhDOWN_raw,0,22.0,0.537,0.62662137597229,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,22.333333333333332,0.8675,0.7159880472899092,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,22.666666666666668,0.281,0.6080217408330001,0.115,0.0,0.23
enhDOWN_raw,0,23.0,0.0735,0.12292773458373908,0.115,0.0,0.23
enhDOWN_raw,0,23.333333333333332,0.348,0.19661221019646005,0.115,0.0,0.23
enhDOWN_raw,0,23.666666666666668,0.361,0.37707032948628955,0.115,0.0,0.23
enhDOWN_raw,0,24.0,0.2715,0.2579790956992576,0.115,1.0,0.23
enhDOWN_raw,0,24.333333333333332,1.2095,0.7534805728976421,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,24.666666666666668,0.9145,1.1182654752259304,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,25.0,0.9645,0.9450373636699184,0.946645569620253,0.0,0.23
enhDOWN_raw,0,25.333333333333332,0.589,0.7926708110118077,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,25.666666666666668,0.3835,0.44319266851643396,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,26.0,0.6925,0.5585318450440983,0.115,0.0,0.23
enhDOWN_raw,0,26.333333333333332,0.1595,0.4402620514386706,0.115,0.0,0.23
enhDOWN_raw,0,26.666666666666668,0.2395,0.14366691855958136,0.115,0.0,0.23
enhDOWN_raw,0,27.0,0.5945,0.4541531170916121,0.115,0.0,0.23
enhDOWN_raw,0,27.333333333333332,0.083,0.35419944914076285,0.115,0.0,0.23
enhDOWN_raw,0,27.666666666666668,0.1925,0.08833596200712275,0.115,0.0,0.23
enhDOWN_raw,0,28.0,0.4645,0.33408254938892507,0.115,1.0,0.23
enhDOWN_raw,0,28.333333333333332,0.483,0.4956201171161291,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,28.666666666666668,0.4115,0.46558855700548774,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,29.0,0.141,0.2644150761543717,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,29.333333333333332,0.251,0.11989238110279006,0.115,1.0,0.23
enhDOWN_raw,0,29.666666666666668,1.1845,0.7337654136193298,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,30.0,1.0395,1.170512738474133,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,30.333333333333332,1.05,1.0525358207117064,0.946645569620253,0.0,0.23
enhDOWN_raw,0,30.666666666666668,0.787,0.9125300093996411,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,31.0,0.8915,0.8276823455606475,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,31.333333333333332,0.8125,0.868872492993805,0.115,0.0,0.23
enhDOWN_raw,0,31.666666666666668,0.6495,0.7356685691574376,0.115,0.0,0.23
enhDOWN_raw,0,32.0,0.497,0.5594945579988608,0.115,0.0,0.23
enhDOWN_raw,0,32.333333333333336,0.5485,0.48713573046003683,0.115,1.0,0.23
enhDOWN_raw,0,32.666666666666664,0.959,0.7650240557483872,0.3922151898734177,1.0,0.23
enhDOWN_raw,0,33.0,0.8275,0.8807420789748742,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,33.333333333333336,1.438,1.143764655142151,0.946645569620253,1.0,0.23
enhDOWN_raw,0,33.666666666666664,1.133,1.3051182208041663,1.2238607594936708,1.0,0.23
enhDOWN_raw,0,34.0,1.433,1.2699150387999758,1.5010759493670884,1.0,0.23
enhDOWN_raw,0,34.333333333333336,1.344,1.4616150944968835,1.7782911392405063,0.0,0.23
